"subchannel","year","roi"
"display",2020.0,1.5695303553955577
"display",2022.0,1.5687787201095729
"display",2021.0,1.5431435802780349
"other",2023.0,1.521914479732074
"affiliates",2021.0,1.5187965104363932
"affiliates",2020.0,1.5182250121178589
"display",2023.0,1.5138737567851368
"affiliates",2022.0,1.5110350162342292
"affiliates",2023.0,1.5088925395842738
"video",2021.0,1.5037178920954177
"other",2021.0,1.5013982925784335
"paidsearch",2023.0,1.4985895191199488
"paidsearch",2021.0,1.4915771538271387
"video",2020.0,1.4883389219803578
"paidsearch",2020.0,1.4846746074020891
"paidsocial",2021.0,1.4827310050750941
"video",2022.0,1.4781025961469816
"paidsocial",2022.0,1.4771539465693766
"paidsocial",2023.0,1.474273386663033
"paidsearch",2022.0,1.4742377991673385
"other",2022.0,1.4693039159190753
"other",2020.0,1.4650363336549117
"video",2023.0,1.4281747321253018
"paidsocial",2020.0,1.4274767653623404
